,Label,Dataset,FileName,training
2456,0,AS,AS_20190904_HKKE18.wav,1
2457,0,AS,AS_20190904_ITOLBB.wav,0
2458,0,AS,AS_20190904_734EHL.wav,1
2459,0,AS,AS_20190904_FYVEDM.wav,1
2460,0,AS,AS_20190904_67L1C3.wav,1
2461,0,AS,AS_20190904_GL9IY9.wav,0
2462,0,AS,AS_20190917_6TABZ7.wav,1
2463,0,AS,AS_20190917_LB0S70.wav,1
2464,0,AS,AS_20190917_19PRPO.wav,1
2465,0,AS,AS_20190917_KG1718.wav,1
2466,0,AS,AS_20190917_MYBBC8.wav,1
2467,0,AS,AS_20190917_FUBFD5.wav,1
2468,0,AS,AS_20190917_8STOY5.wav,1
2469,0,AS,AS_20190917_INXOXD.wav,0
2470,0,AS,AS_20190917_X5OWS0.wav,0
2471,0,AS,AS_20190917_8OGF3H.wav,1
2472,0,AS,AS_20190917_5G86BU.wav,1
2473,0,AS,AS_20190917_9I84PY.wav,1
2474,0,AS,AS_20190917_FOKR9M.wav,1
2475,0,AS,AS_20190917_2VRBCU.wav,1
2476,0,AS,AS_20190917_LZSIFS.wav,1
2477,0,AS,AS_20190917_NQAA3H.wav,1
2478,0,AS,AS_20190917_OX2ABI.wav,1
2479,0,AS,AS_20190917_4JZWOH.wav,0
2480,0,AS,AS_20190917_CQQ0HU.wav,1
2481,0,AS,AS_20190917_5Z6SPE.wav,1
2482,0,AS,AS_20190917_V0M3AL.wav,1
2483,0,AS,AS_20190917_HVCQXM.wav,1
2484,0,AS,AS_20190917_4DNYEF.wav,1
2485,0,AS,AS_20190917_GB6FEG.wav,1
2486,0,AS,AS_20190917_G2MHIE.wav,0
2487,0,AS,AS_20190917_2CHBV0.wav,1
2488,0,AS,AS_20190917_YMJ2N3.wav,1
2489,0,AS,AS_20190917_7RITSW.wav,1
2490,0,AS,AS_20190917_GT7UAI.wav,1
2491,0,AS,AS_20190917_FP69X5.wav,1
2492,0,AS,AS_20190917_1KKPQ7.wav,1
2493,1,AS,AS_20190917_ILRI5A.wav,1
2494,1,AS,AS_20190917_0NN6W1.wav,1
2495,1,AS,AS_20190917_DR6A4T.wav,1
2496,1,AS,AS_20190917_M1RK09.wav,0
2497,1,AS,AS_20190917_CV5PYB.wav,1
2498,1,AS,AS_20190917_JL5MD1.wav,1
2499,1,AS,AS_20190917_ISVB46.wav,1
2500,1,AS,AS_20190917_AFT2AQ.wav,0
2501,1,AS,AS_20190917_KGDX2J.wav,1
2502,1,AS,AS_20190917_7BO5UW.wav,1
2503,1,AS,AS_20190917_0M9F8U.wav,1
2504,1,AS,AS_20190917_8I4DNW.wav,1
2505,1,AS,AS_20190917_IVQPPE.wav,1
2506,1,AS,AS_20190917_R3ETZM.wav,1
2507,1,AS,AS_20190917_NA3KOW.wav,1
2508,1,AS,AS_20190917_IWPIXF.wav,1
2509,1,AS,AS_20190917_ZSKUYY.wav,1
2510,1,AS,AS_20190917_761OK7.wav,1
2511,1,AS,AS_20190917_2SOFQO.wav,1
2512,1,AS,AS_20190917_YCMODE.wav,1
2513,1,AS,AS_20190917_07TT6N.wav,1
2514,1,AS,AS_20190917_AZDXCD.wav,0
2515,1,AS,AS_20190917_CK8FON.wav,1
2516,1,AS,AS_20190917_D84EAD.wav,0
2517,1,AS,AS_20190917_QPK745.wav,1
2518,1,AS,AS_20190917_29K00X.wav,1
2519,1,AS,AS_20190917_DF4C4W.wav,1
2520,1,AS,AS_20190917_48X9ZY.wav,1
2521,1,AS,AS_20190917_RJA02O.wav,1
2522,1,AS,AS_20190917_JIVR4Q.wav,1
2523,1,AS,AS_20190917_YOMNXM.wav,0
2524,1,AS,AS_20190917_QM1U0N.wav,1
2525,1,AS,AS_20190917_6DHZWY.wav,1
2526,1,AS,AS_20190917_DSGJXD.wav,1
2527,1,AS,AS_20190917_AXEN5P.wav,1
2528,1,AS,AS_20190917_X9U8WG.wav,1
2529,1,AS,AS_20190917_RG5P2A.wav,1
2530,1,AS,AS_20190917_20VBH8.wav,1
2531,1,AS,AS_20190917_XQE5ZA.wav,1
2532,1,AS,AS_20190917_3U98F1.wav,1
2533,1,AS,AS_20190917_ZR3BAM.wav,0
2534,1,AS,AS_20190917_VQN3G3.wav,1
2535,1,AS,AS_20190917_DJYJOL.wav,1
2536,1,AS,AS_20190917_PCYYH3.wav,1
2537,1,AS,AS_20190917_HJR6HI.wav,1
2538,1,AS,AS_20190917_3D8IUX.wav,1
2539,1,AS,AS_20190917_IQY4A5.wav,1
2540,1,AS,AS_20190917_868Y8U.wav,1
2541,1,AS,AS_20190917_35WAEU.wav,1
2542,1,AS,AS_20190917_Y5MWB1.wav,0
2543,1,AS,AS_20190917_COE8RX.wav,1
2544,1,AS,AS_20190917_J5R4BS.wav,1
2545,1,AS,AS_20190917_ZN5K5P.wav,1
2546,1,AS,AS_20190917_6GXYPM.wav,1
2547,1,AS,AS_20190917_ESQWNR.wav,1
2548,1,AS,AS_20190917_RZADBC.wav,0
2549,1,AS,AS_20190917_D3FZ5T.wav,1
2550,1,AS,AS_20190917_EFAOWQ.wav,0
2551,1,AS,AS_20190917_3C91F7.wav,1
2552,1,AS,AS_20190917_XUUU89.wav,1
2553,1,AS,AS_20190917_H2GGUS.wav,1
2554,1,AS,AS_20190917_TTDHRV.wav,1
2555,1,AS,AS_20190917_N2ACPI.wav,1
2556,1,AS,AS_20190917_I29A35.wav,1
2557,1,AS,AS_20190917_MS2ZC2.wav,1
2558,1,AS,AS_20190917_XKLB87.wav,1
2559,1,AS,AS_20190917_1RRTKQ.wav,1
2560,1,AS,AS_20190917_HV1425.wav,1
2561,1,AS,AS_20190917_AX6C22.wav,1
2562,1,AS,AS_20190917_0G4TJO.wav,1
2563,1,AS,AS_20190917_S0VPQE.wav,1
2564,1,AS,AS_20190917_U67RVP.wav,0
2565,1,AS,AS_20190917_5S6BSC.wav,1
2566,1,AS,AS_20190917_6N3TOC.wav,0
2567,1,AS,AS_20190917_TB9B6S.wav,1
2568,0,AS,AS_20190919_M0VWOT.wav,1
2569,0,AS,AS_20190919_LBDC9D.wav,1
2570,0,AS,AS_20190919_MWAI6K.wav,1
2571,0,AS,AS_20190919_J3VXDQ.wav,1
2572,0,AS,AS_20190919_20JVLW.wav,1
2573,0,AS,AS_20190919_0SLM1U.wav,1
2574,0,AS,AS_20190919_XPI5VC.wav,1
2575,0,AS,AS_20190919_VXOTLY.wav,0
2576,0,AS,AS_20190919_PG8URQ.wav,1
2577,0,AS,AS_20190919_WANOVG.wav,0
2578,0,AS,AS_20190919_ZFXLU5.wav,0
2579,0,AS,AS_20190919_OXQ7VB.wav,1
2580,0,AS,AS_20190919_XV47SE.wav,1
2581,0,AS,AS_20190919_524JNZ.wav,1
2582,0,AS,AS_20190919_RH701Z.wav,1
2583,0,AS,AS_20190919_9KWBGW.wav,1
2584,0,AS,AS_20190919_CD6XJ4.wav,1
2585,0,AS,AS_20190919_58QVH1.wav,1
2586,0,AS,AS_20190919_W61UMY.wav,1
2587,0,AS,AS_20190919_V4IP5Q.wav,1
2588,0,AS,AS_20190919_OG59UA.wav,1
2589,0,AS,AS_20190919_N8W6TU.wav,1
2590,0,AS,AS_20190919_K25O3U.wav,1
2591,0,AS,AS_20190919_V841KH.wav,1
2592,0,AS,AS_20190919_MKELY5.wav,1
2593,0,AS,AS_20190919_IJWUVA.wav,1
2594,0,AS,AS_20190919_CZO9KB.wav,1
2595,0,AS,AS_20190919_UIQV6B.wav,1
2596,0,AS,AS_20190919_R6N76Q.wav,1
2597,0,AS,AS_20190919_GJYFHE.wav,1
2598,0,AS,AS_20190919_BIWXM9.wav,1
2599,0,AS,AS_20190919_PBMSA9.wav,1
2600,0,AS,AS_20190919_6PCPKF.wav,1
2601,0,AS,AS_20190919_DPM8XW.wav,1
2602,0,AS,AS_20190919_7TMXG9.wav,1
2603,0,AS,AS_20190919_DM7ZNE.wav,1
2604,1,AS,AS_20190919_RM6LDO.wav,0
2605,1,AS,AS_20190919_3JZ7J4.wav,1
2606,1,AS,AS_20190919_KKCPRL.wav,0
2607,1,AS,AS_20190919_OH6NL7.wav,1
2608,1,AS,AS_20190919_YIVVO1.wav,1
2609,1,AS,AS_20190919_8LV1ZD.wav,1
2610,1,AS,AS_20190919_BYNMWA.wav,1
2611,1,AS,AS_20190919_57WH1E.wav,1
2612,1,AS,AS_20190919_L7XW61.wav,1
2613,1,AS,AS_20190919_YRX4L5.wav,1
2614,1,AS,AS_20190919_VIU03S.wav,1
2615,1,AS,AS_20190919_91DKM7.wav,1
2616,1,AS,AS_20190919_Y9MAPH.wav,0
2617,1,AS,AS_20190919_BK0IR9.wav,1
2618,1,AS,AS_20190919_Z4FJX7.wav,1
2619,1,AS,AS_20190919_WPEDFV.wav,1
2620,1,AS,AS_20190919_A94GH4.wav,1
2621,1,AS,AS_20190919_G9Y1M2.wav,1
2622,1,AS,AS_20190919_9XX6I6.wav,1
2623,0,AS,AS_20190920_HYU6P5.wav,1
2624,0,AS,AS_20190920_R6RHDO.wav,1
2625,0,AS,AS_20190920_O941NE.wav,1
2626,0,AS,AS_20190920_EIH55X.wav,1
2627,0,AS,AS_20190920_MF2JFM.wav,1
2628,0,AS,AS_20190920_TR8N5Q.wav,1
2629,0,AS,AS_20190920_NEWB1N.wav,1
2630,0,AS,AS_20190920_07ZZEO.wav,1
2631,0,AS,AS_20190920_4LAM7Y.wav,1
2632,0,AS,AS_20190920_Q64YCI.wav,1
2633,0,AS,AS_20190920_AZI8G2.wav,1
2634,0,AS,AS_20190920_JAHSE1.wav,1
2635,0,AS,AS_20190920_ASN329.wav,1
2636,0,AS,AS_20190920_N1SBHH.wav,1
2637,0,AS,AS_20190920_MIWXYB.wav,0
2638,0,AS,AS_20190920_25DDJD.wav,1
2639,0,AS,AS_20190920_YB225V.wav,1
2640,0,AS,AS_20190920_C37MML.wav,0
2641,0,AS,AS_20190920_XNB41T.wav,1
2642,0,AS,AS_20190920_N6564F.wav,1
2643,0,AS,AS_20190920_OMS85C.wav,0
2644,0,AS,AS_20190920_R9NPIF.wav,1
2645,0,AS,AS_20190920_2DQXTU.wav,1
2646,0,AS,AS_20190920_DBP9DF.wav,1
2647,0,AS,AS_20190920_P2VGX9.wav,1
2648,0,AS,AS_20190920_SYHLNY.wav,0
2649,0,AS,AS_20190920_WG2RQ8.wav,1
2650,0,AS,AS_20190920_0WXV4L.wav,1
2651,0,AS,AS_20190920_1CQUOP.wav,1
2652,0,AS,AS_20190920_6GN21B.wav,1
2653,0,AS,AS_20190920_P4WIEE.wav,1
2654,0,AS,AS_20190920_TUL04C.wav,1
2655,0,AS,AS_20190920_4MLPC5.wav,1
2656,0,AS,AS_20190920_29VVLT.wav,1
2657,0,AS,AS_20190920_0E0GOR.wav,0
2658,0,AS,AS_20190920_VSY6Y9.wav,1
2659,0,AS,AS_20190920_79P1VL.wav,1
2660,0,AS,AS_20190920_PACD5E.wav,1
2661,0,AS,AS_20190920_LTGCOH.wav,1
2662,0,AS,AS_20190920_K7Z91Y.wav,1
2663,0,AS,AS_20190920_Q8EX36.wav,1
2664,0,AS,AS_20190920_WAM7PN.wav,0
2665,0,AS,AS_20190920_53W9SS.wav,1
2666,0,AS,AS_20190920_OWIVHV.wav,1
2667,0,AS,AS_20190922_CHMADV.wav,1
2668,0,AS,AS_20190922_R7UWG1.wav,1
2669,0,AS,AS_20190922_Z2F0TQ.wav,1
2670,0,AS,AS_20190922_AWERNN.wav,1
2671,0,AS,AS_20190922_PF2O7V.wav,1
2672,0,AS,AS_20190922_H20RLA.wav,0
2673,0,AS,AS_20190922_ZXBC7Q.wav,0
2674,0,AS,AS_20190922_IPDXHV.wav,1
2675,0,AS,AS_20190922_P19AJO.wav,1
2676,0,AS,AS_20190922_SWMN9U.wav,1
2677,0,AS,AS_20190922_00CPLU.wav,1
2678,0,AS,AS_20190922_A9G9Y9.wav,1
2679,0,AS,AS_20190922_L0J3R3.wav,1
2680,0,AS,AS_20190922_WJFKK1.wav,1
2681,0,AS,AS_20190922_NAUFXO.wav,1
2682,0,AS,AS_20190922_80DP6L.wav,1
2683,0,AS,AS_20190922_HM9ZDZ.wav,1
2684,0,AS,AS_20190922_1O748G.wav,1
2685,0,AS,AS_20190922_LAX7FT.wav,1
2686,0,AS,AS_20190922_8H416G.wav,1
2687,0,AS,AS_20190922_XB9FT6.wav,1
2688,0,AS,AS_20190922_2S70OX.wav,1
2689,0,AS,AS_20190922_TGHZR8.wav,1
2690,0,AS,AS_20190922_A5WAOW.wav,1
2691,0,AS,AS_20190922_PV5LYR.wav,1
2692,0,AS,AS_20190922_R1J9H8.wav,1
2693,0,AS,AS_20190922_X8E0HQ.wav,0
2694,0,AS,AS_20190922_CPN2UX.wav,1
2695,0,AS,AS_20190922_GXKPQY.wav,1
2696,0,AS,AS_20190922_0LYCV6.wav,1
2697,0,AS,AS_20190922_DIO032.wav,1
2698,0,AS,AS_20190922_5IJ09K.wav,1
2699,0,AS,AS_20190922_Y1OTLI.wav,1
2700,0,AS,AS_20190922_JE2XB1.wav,1
2701,0,AS,AS_20190922_RFQAQN.wav,1
2702,0,AS,AS_20190917_SB4QA9.wav,1
2703,1,AS,AS_20190917_3BUJA5.wav,1
2704,1,AS,AS_20190917_OQJ6S9.wav,1
2705,0,AS,AS_20190919_D0MOZ1.wav,1
2706,1,AS,AS_20190919_5FXO5V.wav,1
2707,1,AS,AS_20190919_1IKEK1.wav,1
2708,1,AS,AS_20190919_IIL554.wav,1
2709,1,AS,AS_20190919_QPI3OU.wav,1
2710,1,AS,AS_20190919_00RNJ1.wav,1
2711,0,AS,AS_20190919_NVB3XR.wav,1
2712,0,AS,AS_20190919_Z0XGYE.wav,1
2713,0,AS,AS_20190919_HMZZSX.wav,1
2714,0,AS,AS_20190919_7NNJZQ.wav,1
2715,1,AS,AS_20190919_5TQVY1.wav,0
2716,0,AS,AS_20190919_7X911B.wav,0
2717,0,AS,AS_20190920_G65CDQ.wav,1
2718,0,AS,AS_20190922_KR6QZC.wav,1
2719,0,AS,AS_20190922_J8HBI8.wav,1
2720,0,AS,AS_20190922_248XYU.wav,1
2721,0,AS,AS_20190922_0RTKTL.wav,1
2722,0,AS,AS_20190922_V5HMXR.wav,1
2723,0,AS,AS_20190923_0BP4M2.wav,1
2724,0,AS,AS_20190923_JGB6WA.wav,1
2725,0,AS,AS_20190923_4CZXYZ.wav,0
2726,0,AS,AS_20190923_QCOFEY.wav,1
2727,0,AS,AS_20190923_NLZQJH.wav,1
2728,0,AS,AS_20190923_PU84IE.wav,1
2729,0,AS,AS_20190923_R4VEDM.wav,0
2730,0,AS,AS_20190923_M2WORX.wav,1
2731,0,AS,AS_20190923_CA6XPU.wav,1
2732,0,AS,AS_20190923_3K622G.wav,1
2733,0,AS,AS_20190923_W7AQJC.wav,1
2734,0,AS,AS_20190923_H4WRXD.wav,1
2735,0,AS,AS_20190923_H5IEEI.wav,1
2736,0,AS,AS_20190923_KUBJL3.wav,1
2737,0,AS,AS_20190923_QAU1NA.wav,1
2738,0,AS,AS_20190923_S5GBD8.wav,1
2739,0,AS,AS_20190928_GQPG2M.wav,1
2740,1,AS,AS_20190928_EGBJT2.wav,1
2741,1,AS,AS_20190928_3HRXVI.wav,1
2742,1,AS,AS_20190928_ZBVYFD.wav,1
2743,1,AS,AS_20190928_83VVZ9.wav,1
2744,1,AS,AS_20190928_V3A7P5.wav,0
2745,1,AS,AS_20190928_F7VFDS.wav,1
2746,1,AS,AS_20190928_2WTHFP.wav,1
2747,1,AS,AS_20190928_594N0C.wav,1
2748,1,AS,AS_20190928_C7BG9J.wav,1
2749,1,AS,AS_20190928_E5BZ2E.wav,1
2750,1,AS,AS_20190928_2MA02O.wav,1
2751,1,AS,AS_20190928_70N3RN.wav,1
2752,1,AS,AS_20190928_F6WVG7.wav,1
2753,1,AS,AS_20190928_IS2LRB.wav,1
2754,1,AS,AS_20190928_2YWDYB.wav,1
2755,1,AS,AS_20190928_N6N3T6.wav,1
2756,1,AS,AS_20190928_UPJNZX.wav,0
2757,1,AS,AS_20190928_IOVS4F.wav,1
2758,1,AS,AS_20190928_R2SS9X.wav,1
2759,1,AS,AS_20190928_ZYG52P.wav,1
2760,1,AS,AS_20190928_41M3H3.wav,1
2761,1,AS,AS_20190928_MRAVXQ.wav,1
2762,1,AS,AS_20190928_H0ZDGM.wav,1
2763,1,AS,AS_20190928_J5N8L6.wav,1
2764,1,AS,AS_20190928_ZXC89O.wav,1
2765,1,AS,AS_20190928_QOVU97.wav,1
2766,1,AS,AS_20190928_QCGM3C.wav,1
2767,0,AS,AS_20190928_M5Y6LG.wav,1
2768,0,AS,AS_20190929_N4OEFV.wav,0
2769,0,AS,AS_20190930_ACT2RV.wav,1
2770,0,AS,AS_20190930_BROP5H.wav,1
2771,0,AS,AS_20190930_76HKFX.wav,1
2772,0,AS,AS_20190930_KUI74O.wav,1
2773,0,AS,AS_20191001_HFL8R0.wav,1
2774,0,AS,AS_20191001_CLAZF2.wav,1
2775,0,AS,AS_20191001_XXX41H.wav,1
2776,0,AS,AS_20191001_9UL9VM.wav,1
2777,0,AS,AS_20191001_8B4XWF.wav,1
2778,0,AS,AS_20191001_5NW07B.wav,1
2779,0,AS,AS_20191001_0X9HBA.wav,1
2780,0,AS,AS_20191001_PKKB3Q.wav,1
2781,0,AS,AS_20191001_VKM6R2.wav,1
2782,0,AS,AS_20191001_PF8SXA.wav,1
2783,0,AS,AS_20191001_P5IOWM.wav,1
2784,0,AS,AS_20191001_ZEU3CV.wav,1
2785,0,AS,AS_20191001_3HU3DU.wav,1
2786,0,AS,AS_20191001_7BDKM5.wav,1
2787,0,AS,AS_20191001_FBM8IV.wav,1
2788,0,AS,AS_20191001_0OJ9SA.wav,1
2789,0,AS,AS_20191001_P5AUAC.wav,1
2790,0,AS,AS_20191001_7QW2N6.wav,1
2791,0,AS,AS_20191001_WPTAV8.wav,1
2792,0,AS,AS_20191001_XOFZS8.wav,1
2793,0,AS,AS_20191001_QKW2NW.wav,1
2794,0,AS,AS_20191001_PF8C6U.wav,1
2795,0,AS,AS_20191001_XSYVAM.wav,1
2796,0,AS,AS_20191001_TZ038C.wav,0
2797,0,AS,AS_20191001_4DTK0B.wav,1
2798,0,AS,AS_20191002_G6M076.wav,1
2799,0,AS,AS_20191002_44VF65.wav,1
2800,0,AS,AS_20191002_L5FT2A.wav,1
2801,0,AS,AS_20191004_8C2UQW.wav,1
2802,0,AS,AS_20191004_RA75OY.wav,1
2803,0,AS,AS_20191004_NUTQ9L.wav,1
2804,0,AS,AS_20191004_PQUD5P.wav,1
2805,0,AS,AS_20191004_AB9JEU.wav,1
2806,0,AS,AS_20191004_3X2ULB.wav,1
2807,0,AS,AS_20191004_QSLE7L.wav,1
2808,0,AS,AS_20191004_KRW1XA.wav,1
2809,0,AS,AS_20191004_QCRHY7.wav,1
2810,0,AS,AS_20191004_IMGZQ1.wav,1
2811,0,AS,AS_20191004_E6A5G7.wav,1
2812,0,AS,AS_20191004_B5DYDT.wav,1
2813,0,AS,AS_20191004_MJS42A.wav,1
2814,0,AS,AS_20191004_WIQNGU.wav,0
2815,0,AS,AS_20191004_F02707.wav,1
2816,0,AS,AS_20191004_NVMOOB.wav,1
2817,0,AS,AS_20191004_OL80MP.wav,1
2818,0,AS,AS_20191004_VPYRGC.wav,1
2819,0,AS,AS_20191004_5HOP75.wav,0
2820,0,AS,AS_20191004_0RSGPW.wav,0
2821,0,AS,AS_20191004_4S7B0T.wav,0
2822,0,AS,AS_20191004_BV1PG9.wav,1
2823,0,AS,AS_20191004_5ASRNR.wav,1
2824,0,AS,AS_20191004_EXQ5CD.wav,1
2825,0,AS,AS_20191004_0PEO0A.wav,1
2826,0,AS,AS_20191004_UYHPDS.wav,1
2827,0,AS,AS_20191004_L9980X.wav,1
2828,0,AS,AS_20191004_6R2ETF.wav,1
2829,0,AS,AS_20191004_ZVEV62.wav,1
2830,0,AS,AS_20191004_DC8E3T.wav,0
2831,0,AS,AS_20191004_3TWHF8.wav,0
2832,0,AS,AS_20191004_3RTSDI.wav,1
2833,0,AS,AS_20191004_EO3OPS.wav,0
2834,0,AS,AS_20191004_XOSS60.wav,0
2835,0,AS,AS_20191004_1DFZDR.wav,1
2836,0,AS,AS_20191004_W7SB7O.wav,1
2837,0,AS,AS_20191004_Y94P7A.wav,1
2838,0,AS,AS_20191004_31W2DK.wav,1
2839,0,AS,AS_20191004_RA0471.wav,1
2840,0,AS,AS_20191004_FV4JKC.wav,1
2841,0,AS,AS_20191004_ELDL0C.wav,1
2842,0,AS,AS_20191004_8P36CL.wav,1
2843,0,AS,AS_20191004_DO7Y03.wav,1
2844,0,AS,AS_20191004_Q700FZ.wav,1
2845,0,AS,AS_20191004_1TXFHF.wav,1
2846,0,AS,AS_20191004_UBEN4S.wav,1
2847,0,AS,AS_20191005_HURO8K.wav,1
2848,0,AS,AS_20191005_MZXQUL.wav,1
2849,0,AS,AS_20191005_UX2WZX.wav,1
2850,0,AS,AS_20191005_5PDDSL.wav,1
2851,0,AS,AS_20191005_QL4I0D.wav,1
2852,0,AS,AS_20191005_ASI1RB.wav,1
2853,0,AS,AS_20191005_MNTJ2N.wav,1
2854,0,AS,AS_20191005_X1WJQ6.wav,1
2855,0,AS,AS_20191005_A42X1B.wav,0
2856,0,AS,AS_20191005_SVJ5SA.wav,1
2857,0,AS,AS_20191005_S4GCZA.wav,1
2858,0,AS,AS_20191005_W8PT08.wav,1
2859,0,AS,AS_20191005_S0J74K.wav,1
2860,0,AS,AS_20191005_RFWWQM.wav,1
2861,0,AS,AS_20191005_07P6HD.wav,1
2862,0,AS,AS_20191013_4Z0AH2.wav,1
2863,0,AS,AS_20191013_6Z8P1Y.wav,1
2864,0,AS,AS_20191013_CRJ8TX.wav,1
2865,0,AS,AS_20191013_2AD2GC.wav,1
2866,1,AS,AS_20191013_02DNDE.wav,0
2867,1,AS,AS_20191013_DQ339J.wav,1
2868,1,AS,AS_20191013_SRP9EQ.wav,1
2869,1,AS,AS_20191013_CDD3A8.wav,1
2870,1,AS,AS_20191013_EN5PTL.wav,1
2871,1,AS,AS_20191013_DZO5A4.wav,1
2872,1,AS,AS_20191013_UT6ZZ7.wav,1
2873,1,AS,AS_20191013_5K5EL7.wav,1
2874,1,AS,AS_20191013_ZFG5TL.wav,1
2875,1,AS,AS_20191013_ZMCA3V.wav,1
2876,1,AS,AS_20191013_5DN9EO.wav,1
2877,1,AS,AS_20191013_XSMXYL.wav,1
2878,1,AS,AS_20191013_7EYUQQ.wav,1
2879,1,AS,AS_20191013_7X9IAC.wav,1
2880,1,AS,AS_20191013_M8OQFW.wav,1
2881,1,AS,AS_20191013_G2TXXB.wav,0
2882,1,AS,AS_20191013_7L563X.wav,0
2883,1,AS,AS_20191013_LRVOSM.wav,1
2884,1,AS,AS_20191013_TB1MP0.wav,0
2885,1,AS,AS_20191013_U7CJ65.wav,1
2886,1,AS,AS_20191013_HKFOPZ.wav,1
2887,1,AS,AS_20191013_TM7AK2.wav,1
2888,1,AS,AS_20191013_9JRM9C.wav,1
2889,1,AS,AS_20191013_WP7NQ6.wav,1
2890,1,AS,AS_20191013_WXBMQG.wav,1
2891,1,AS,AS_20191013_CEIVXT.wav,1
2892,0,AS,AS_20191014_GY2RT2.wav,1
2893,0,AS,AS_20191014_81O2TA.wav,1
2894,0,AS,AS_20191014_9RIJSF.wav,1
2895,0,AS,AS_20191014_KL0JPE.wav,1
2896,0,AS,AS_20191014_F6L5VQ.wav,1
2897,0,AS,AS_20191014_RTR6FI.wav,0
2898,0,AS,AS_20191014_IJJVD8.wav,1
2899,0,AS,AS_20191014_HQH1TM.wav,1
2900,0,AS,AS_20191014_RQIQRE.wav,1
2901,0,AS,AS_20191014_M9FS8N.wav,0
2902,0,AS,AS_20191014_S4C35I.wav,1
2903,0,AS,AS_20191014_9ZNA0Y.wav,1
2904,0,AS,AS_20191014_9ECLZH.wav,0
2905,0,AS,AS_20191014_FH1NVD.wav,0
2906,1,AS,AS_20190928_VR1XKU.wav,0
2907,1,AS,AS_20190928_GM8P6Z.wav,1
2908,1,AS,AS_20190928_FHWRU1.wav,1
2909,1,AS,AS_20190928_QGOBCL.wav,1
2910,1,AS,AS_20190928_5LRRGY.wav,1
2911,1,AS,AS_20190928_A5N5WM.wav,1
2912,1,AS,AS_20190928_VRTUNI.wav,0
2913,0,AS,AS_20191001_R77XBD.wav,1
2914,0,AS,AS_20191001_9YFKY9.wav,1
2915,0,AS,AS_20191004_H8P9WJ.wav,1
2916,0,AS,AS_20191004_NIQFKI.wav,1
2917,0,AS,AS_20191004_KLP93U.wav,1
2918,1,AS,AS_20191013_GIS370.wav,0
2919,1,AS,AS_20191013_819QOD.wav,1
2920,1,AS,AS_20191013_3GCQSV.wav,0
2921,1,AS,AS_20191013_DCA2N1.wav,1
2922,1,AS,AS_20191013_BSDBGC.wav,1
2923,1,AS,AS_20191013_9EDY7K.wav,1
2924,1,AS,AS_20191013_DY3NRO.wav,1
2925,1,AS,AS_20191013_KVWEYX.wav,1
2926,0,AS,AS_20191014_X10DRI.wav,1
2927,0,AS,AS_20191014_DPZPNG.wav,1
2928,0,AS,AS_20191014_5K2E30.wav,0
2929,0,AS,AS_20191014_OV1PW4.wav,0
2930,0,AS,AS_20191014_OOSPAG.wav,0
2931,0,AS,AS_20191014_L3W575.wav,1
2932,0,AS,AS_20191014_Y3TPKE.wav,1
2933,0,AS,AS_20191014_8AE8RH.wav,1
2934,0,AS,AS_20191014_9KW65L.wav,1
2935,0,AS,AS_20191014_56NAL7.wav,1
2936,1,AS,AS_20191014_O8AQ5M.wav,1
2937,1,AS,AS_20191014_ZBI3EX.wav,1
2938,1,AS,AS_20191014_BLKVMA.wav,1
2939,1,AS,AS_20191014_GBXLAV.wav,1
2940,1,AS,AS_20191014_GD3O6E.wav,0
2941,1,AS,AS_20191014_7HVP00.wav,1
2942,1,AS,AS_20191014_GFCGSE.wav,1
2943,1,AS,AS_20191014_3P2VBC.wav,1
2944,1,AS,AS_20191014_7DERC4.wav,1
2945,1,AS,AS_20191014_9HKVQU.wav,0
2946,1,AS,AS_20191014_50D68A.wav,1
2947,1,AS,AS_20191014_UCFQY4.wav,0
2948,1,AS,AS_20191014_7COTJA.wav,1
2949,1,AS,AS_20191014_UWPQCX.wav,1
2950,1,AS,AS_20191014_ZB8V2Y.wav,1
2951,1,AS,AS_20191014_I30MO3.wav,1
2952,1,AS,AS_20191014_NOK3UE.wav,1
2953,1,AS,AS_20191014_XH0K4W.wav,1
2954,1,AS,AS_20191014_3E2LRV.wav,1
2955,1,AS,AS_20191014_B9S31F.wav,1
2956,1,AS,AS_20191014_V8JC5W.wav,0
2957,1,AS,AS_20191014_4WMYM9.wav,1
2958,1,AS,AS_20191014_1YZPPI.wav,1
2959,1,AS,AS_20191014_0Z45UV.wav,1
2960,1,AS,AS_20191014_A2P5YM.wav,1
2961,1,AS,AS_20191014_ROIV0V.wav,1
2962,1,AS,AS_20191014_X6DFGX.wav,0
2963,1,AS,AS_20191014_DR6CPW.wav,1
2964,1,AS,AS_20191014_7Z5G0K.wav,1
2965,1,AS,AS_20191014_0EINYN.wav,1
2966,1,AS,AS_20191014_XNDGGS.wav,0
2967,1,AS,AS_20191014_PDQH3A.wav,0
2968,1,AS,AS_20191014_MUR0EG.wav,1
2969,1,AS,AS_20191014_Y6GX86.wav,1
2970,1,AS,AS_20191014_566JPL.wav,1
2971,1,AS,AS_20191014_OJQT8D.wav,1
2972,1,AS,AS_20191014_LHZ53C.wav,0
2973,1,AS,AS_20191014_RK4FT5.wav,1
2974,1,AS,AS_20191014_SWYGM3.wav,1
2975,1,AS,AS_20191014_F1KZNI.wav,0
2976,1,AS,AS_20191014_A6DCZ4.wav,1
